 Time  bebop1_x  bebop1_y  bebop1_vx  bebop1_vy  bebop1_yaw  bebop2_x  bebop2_y  bebop2_vx  bebop2_vy  bebop2_yaw  bebop3_x  bebop3_y  bebop3_vx  bebop3_vy  bebop3_yaw  bebop4_x  bebop4_y  bebop4_vx  bebop4_vy  bebop4_yaw  target_x  target_y  target_vx  target_vy  target_yaw 
13.85  0.823534  1.27622  -0.257691  0.181729  -2.19059  1.17433  -0.284544  0.0277745  0.215609  2.72453  -0.2276  -0.738474  0.10462  0.0292882  1.30036  -0.88719  0.604375  -0.138433  -0.0941342  -0.379039  0.0855948  0.263514  -0.0697083  0.0690533  2.36091  
13.9  0.810071  1.28353  -0.259305  0.177667  -2.18207  1.17446  -0.27304  0.0260447  0.217775  2.72934  -0.221619  -0.737239  0.10601  0.0290499  1.31069  -0.892959  0.600226  -0.136709  -0.0929174  -0.372577  0.0824249  0.267146  -0.0701067  0.0687852  2.36571  
13.95  0.796448  1.29118  -0.259975  0.176389  -2.17471  1.17447  -0.261439  0.0236393  0.218281  2.74123  -0.215582  -0.736221  0.106902  0.0279735  1.31965  -0.898618  0.59558  -0.134258  -0.0939604  -0.358501  0.0790694  0.270616  -0.0705329  0.0684204  2.3714  
13.9999  0.782573  1.2988  -0.255338  0.170768  -2.17098  1.17473  -0.249382  0.0224924  0.215176  2.74986  -0.209739  -0.735456  0.104553  0.0262098  1.32613  -0.904274  0.591176  -0.129773  -0.0905383  -0.347711  0.0738915  0.27324  -0.0709031  0.0678889  2.37791  
14.05  0.766031  1.30756  -0.273123  0.176614  -2.16142  1.17505  -0.234847  0.0212915  0.232027  2.76036  -0.202312  -0.734909  0.114388  0.0247117  1.33564  -0.911007  0.586018  -0.135008  -0.0951255  -0.338437  0.0707113  0.277059  -0.0714529  0.0676512  2.38352  
14.1  0.753855  1.31377  -0.270149  0.171178  -2.15538  1.17515  -0.224337  0.0191994  0.228875  2.76697  -0.197275  -0.734587  0.111401  0.0231911  1.34263  -0.915541  0.582334  -0.12969  -0.0928217  -0.328465  0.0692395  0.281528  -0.0719854  0.0675482  2.38798  
14.1499  0.738971  1.32129  -0.261728  0.164275  -2.14734  1.17582  -0.21146  0.0195732  0.222146  2.77317  -0.191184  -0.734429  0.107915  0.0209496  1.34901  -0.921228  0.577849  -0.124866  -0.0895679  -0.322096  0.0635027  0.284139  -0.0725227  0.0673352  2.39327  
14.2  0.723942  1.32882  -0.285789  0.173515  -2.13511  1.17635  -0.197954  0.0190907  0.245868  2.77784  -0.184821  -0.734509  0.11886  0.0186195  1.35509  -0.926935  0.573105  -0.131802  -0.0968369  -0.312323  0.0615928  0.288417  -0.0730173  0.067353  2.39653  
14.2499  0.708728  1.33636  -0.269247  0.162412  -2.12357  1.17711  -0.184279  0.0183847  0.2318  2.78739  -0.17821  -0.734967  0.112716  0.0159566  1.36335  -0.932626  0.56873  -0.123427  -0.089594  -0.301859  0.0558181  0.290825  -0.0734256  0.0671093  2.40111  
14.3  0.69591  1.34272  -0.28051  0.165598  -2.11813  1.17814  -0.172502  0.0203113  0.243565  2.79486  -0.172501  -0.735216  0.118292  0.0145136  1.37021  -0.937448  0.564893  -0.125632  -0.0926012  -0.294087  0.0541102  0.294787  -0.0736827  0.0669179  2.40427  
14.35  0.677697  1.35173  -0.280217  0.163217  -2.10697  1.17961  -0.155373  0.0203982  0.245852  2.80349  -0.164321  -0.735539  0.118852  0.0129295  1.38339  -0.944141  0.559319  -0.123509  -0.0923476  -0.283596  0.048307  0.296874  -0.0739816  0.0664911  2.40947  
14.4  0.659307  1.36113  -0.297367  0.170888  -2.09545  1.18139  -0.138505  0.0228176  0.261443  2.80815  -0.15559  -0.736222  0.128967  0.00964942  1.3939  -0.94971  0.554576  -0.128655  -0.0979355  -0.273546  0.0467113  0.300951  -0.0743379  0.0662324  2.41379  
14.45  0.648675  1.36674  -0.278316  0.160336  -2.08906  1.18255  -0.128736  0.0221211  0.245089  2.81143  -0.150312  -0.736639  0.122001  0.00853822  1.40069  -0.954436  0.550629  -0.119224  -0.0903456  -0.266672  0.0429651  0.303752  -0.074594  0.0658098  2.41868  
14.5  0.630235  1.37628  -0.300355  0.169796  -2.07548  1.18488  -0.111451  0.0263955  0.267746  2.81791  -0.141114  -0.737265  0.134102  0.00664284  1.41259  -0.9611  0.544871  -0.125856  -0.0974984  -0.256247  0.0388591  0.306742  -0.075053  0.0655665  2.42355  
14.55  0.614295  1.38425  -0.295778  0.165102  -2.06078  1.18729  -0.0972795  0.0280954  0.261363  2.82952  -0.133166  -0.737994  0.132937  0.00460361  1.42031  -0.966762  0.539799  -0.122372  -0.0961607  -0.245763  0.0348857  0.3099  -0.0755349  0.0654166  2.42786  
14.6  0.598573  1.3922  -0.286746  0.159719  -2.05241  1.18975  -0.0833431  0.0280823  0.253601  2.84259  -0.125107  -0.738523  0.130453  0.00412311  1.42977  -0.972493  0.53462  -0.118349  -0.093674  -0.236248  0.0288647  0.311966  -0.0758909  0.0651382  2.43229  
14.65  0.582797  1.40027  -0.295975  0.163616  -2.04058  1.19187  -0.0696506  0.0295039  0.260839  2.85503  -0.117167  -0.73897  0.13598  0.00297776  1.43782  -0.978141  0.52919  -0.119936  -0.097435  -0.22759  0.0251829  0.31517  -0.0761818  0.0649329  2.43574  
14.6999  0.5672  1.40786  -0.297393  0.161633  -2.03015  1.19392  -0.0565946  0.0304996  0.260405  2.8597  -0.109027  -0.739607  0.138872  0.00115059  1.44562  -0.983677  0.523701  -0.119196  -0.0986627  -0.218474  0.0212747  0.318226  -0.0764617  0.0646972  2.43935  
14.75  0.551119  1.41554  -0.299104  0.160525  -2.02465  1.19644  -0.04399  0.033235  0.257207  2.8667  -0.100955  -0.74028  0.13971  -0.00010378  1.45458  -0.989505  0.517969  -0.119075  -0.0999101  -0.209401  0.017397  0.321234  -0.0767011  0.0644431  2.44282  
14.8  0.535464  1.42273  -0.314087  0.165052  -2.01354  1.19825  -0.0294915  0.0315409  0.264693  2.87805  -0.0928037  -0.740856  0.149757  -0.00125124  1.46504  -0.996203  0.51096  -0.122298  -0.10617  -0.200401  0.0134864  0.324442  -0.0770908  0.0642902  2.44649  
14.8499  0.521867  1.42859  -0.296804  0.154063  -2.00633  1.19825  -0.0294915  0.0315409  0.264693  2.87805  -0.0864621  -0.741479  0.138738  -0.0019842  1.47435  -0.996203  0.51096  -0.122298  -0.10617  -0.200401  0.0134864  0.324442  -0.0770908  0.0642902  2.44649  
14.9  0.503146  1.43653  -0.315021  0.159452  -1.99612  1.20048  -0.00653908  0.0299004  0.259533  2.88744  -0.077246  -0.742339  0.149622  -0.00381715  1.48481  -1.00648  0.49986  -0.118872  -0.105022  -0.181159  0.00112108  0.323959  -0.0777433  0.0639033  2.45359  
14.9499  0.486813  1.443  -0.311233  0.154056  -1.99125  1.20108  0.00664484  0.0274675  0.262006  2.89537  -0.0692427  -0.743043  0.148025  -0.00428551  1.49472  -1.01237  0.493389  -0.119832  -0.108282  -0.172068  -0.00179844  0.32813  -0.078074  0.0637173  2.4571  
15  0.470568  1.44939  -0.311618  0.151793  -1.98655  1.20159  0.0196394  0.0264415  0.259974  2.90842  -0.0607416  -0.743965  0.150842  -0.00591453  1.50316  -1.01795  0.487174  -0.11809  -0.108453  -0.163807  -0.00511095  0.33187  -0.0783303  0.0634459  2.4608  
15.0499  0.456836  1.45496  -0.301977  0.146163  -1.98287  1.20142  0.031001  0.0224216  0.254685  2.91508  -0.0534432  -0.744873  0.146673  -0.00683713  1.51035  -1.02265  0.481753  -0.114566  -0.107223  -0.156342  -0.00828308  0.335345  -0.0784191  0.0630677  2.46427  
15.0999  0.437593  1.46247  -0.325108  0.152398  -1.97432  1.20073  0.0466846  0.0184742  0.27014  2.92706  -0.042913  -0.746389  0.161246  -0.0102472  1.52398  -1.02913  0.47399  -0.120276  -0.116931  -0.145513  -0.011726  0.338823  -0.0786724  0.0627908  2.46799  
15.15  0.420476  1.46857  -0.318715  0.145385  -1.96401  1.19977  0.0609915  0.0151044  0.266814  2.93324  -0.0335654  -0.747838  0.158891  -0.0112737  1.53328  -1.03472  0.46716  -0.117002  -0.115607  -0.13734  -0.01533  0.342246  -0.0789986  0.0625384  2.47197  
15.2  0.403636  1.47537  -0.317861  0.145954  -1.95804  1.19818  0.0754198  0.0101965  0.267183  2.94069  -0.0239012  -0.749181  0.161626  -0.0121505  1.54191  -1.04042  0.46026  -0.116437  -0.116841  -0.125836  -0.0192074  0.345478  -0.0793204  0.0622811  2.47595  
15.2499  0.386632  1.48202  -0.321181  0.14477  -1.95334  1.19699  0.0901912  0.00845301  0.271233  2.94938  -0.0139599  -0.750897  0.165703  -0.0150074  1.55141  -1.04596  0.453261  -0.115993  -0.119504  -0.118852  -0.0229008  0.348731  -0.0796182  0.062012  2.47987  
15.2999  0.36901  1.48945  -0.327182  0.147467  -1.94183  1.19487  0.104706  0.00194401  0.273254  2.95928  -0.0040277  -0.75281  0.169311  -0.0174077  1.56345  -1.05185  0.445971  -0.117532  -0.122981  -0.106224  -0.0266858  0.351879  -0.0799219  0.0617037  2.48413  
15.35  0.3508  1.4969  -0.329727  0.146465  -1.93692  1.19262  0.119418  -0.00184498  0.274484  2.96732  0.00594684  -0.754443  0.170967  -0.0176915  1.57314  -1.05742  0.4386  -0.11563  -0.124437  -0.0968515  -0.030518  0.354937  -0.080211  0.0613672  2.48852  
15.4  0.332101  1.50443  -0.334767  0.147358  -1.92985  1.19071  0.133753  -0.00397258  0.275149  2.97614  0.0156546  -0.755872  0.172741  -0.0182261  1.58118  -1.06309  0.431098  -0.116047  -0.127101  -0.0877192  -0.034255  0.357988  -0.0804728  0.0610381  2.49268  
15.4499  0.316052  1.51115  -0.326924  0.144153  -1.91852  1.18856  0.145814  -0.00766809  0.267183  2.98512  0.0236404  -0.757456  0.167751  -0.0200158  1.59076  -1.06778  0.424705  -0.111855  -0.124448  -0.0799487  -0.0379243  0.360812  -0.0805699  0.0606161  2.49659  
15.5  0.292972  1.52066  -0.355203  0.154789  -1.90222  1.18566  0.162709  -0.013814  0.28492  2.99516  0.0345817  -0.759094  0.179512  -0.0211593  1.60243  -1.07437  0.415741  -0.11829  -0.135235  -0.0671196  -0.0419001  0.36365  -0.0808048  0.0602649  2.50078  
15.55  0.27245  1.52907  -0.338401  0.146856  -1.89006  1.18314  0.176843  -0.013946  0.267922  3.00067  0.0436768  -0.760177  0.168808  -0.0190625  1.61383  -1.08003  0.407983  -0.111403  -0.128358  -0.0578875  -0.0475221  0.365395  -0.0809248  0.0597512  2.50559  
15.5999  0.251684  1.53731  -0.374774  0.159822  -1.8751  1.18067  0.190566  -0.0202267  0.287582  3.00885  0.0521038  -0.760735  0.179854  -0.0184788  1.62507  -1.08551  0.399773  -0.11889  -0.144037  -0.0487943  -0.0491208  0.369574  -0.0810855  0.0594439  2.50899  
15.65  0.231157  1.54548  -0.360344  0.153456  -1.86286  1.17766  0.205138  -0.0230623  0.279365  3.01451  0.0602961  -0.761292  0.171651  -0.0179533  1.63403  -1.09095  0.391519  -0.113731  -0.139226  -0.0380923  -0.0531226  0.372269  -0.0813068  0.0590599  2.51338  
15.7  0.210147  1.55356  -0.369516  0.155193  -1.85107  1.1745  0.219725  -0.0267764  0.28197  3.02648  0.0680591  -0.761648  0.17089  -0.0167471  1.64382  -1.09646  0.383192  -0.114331  -0.142427  -0.0276531  -0.0571582  0.374983  -0.0815657  0.0586858  2.5179  
15.75  0.18991  1.5618  -0.369209  0.155899  -1.83584  1.17152  0.23437  -0.0286859  0.281743  3.03299  0.0752915  -0.761076  0.167053  -0.0121695  1.6538  -1.10185  0.374729  -0.11314  -0.14456  -0.0183167  -0.0612362  0.377723  -0.0818687  0.0583396  2.52246  
15.8  0.169846  1.56996  -0.376065  0.157925  -1.82213  1.16784  0.248537  -0.0346778  0.283557  3.03628  0.0823585  -0.760084  0.166546  -0.00904604  1.66658  -1.10689  0.366086  -0.112464  -0.149074  -0.00733606  -0.0652247  0.380571  -0.0822007  0.0580527  2.5267  
15.85  0.150082  1.57777  -0.36149  0.15076  -1.80949  1.16412  0.263624  -0.035141  0.276017  3.05218  0.0891857  -0.758567  0.15817  -0.00608629  1.67827  -1.11215  0.357187  -0.108403  -0.144968  0.00222257  -0.0711076  0.382089  -0.0823839  0.0576187  2.53127  
15.9  0.130251  1.58509  -0.392114  0.159703  -1.79642  1.1601  0.27865  -0.0446725  0.29805  3.06695  0.0957847  -0.756522  0.164762  0.00117701  1.68877  -1.117  0.348365  -0.11335  -0.159295  0.0136305  -0.0732216  0.38609  -0.0826272  0.0574128  2.53434  
15.95  0.110821  1.59273  -0.37743  0.155391  -1.79271  1.15563  0.292848  -0.0464948  0.284621  3.07822  0.102358  -0.753899  0.157577  0.00525919  1.70201  -1.12191  0.339344  -0.109128  -0.155645  0.0234632  -0.0773283  0.388651  -0.0828401  0.0570819  2.53825  
16  0.0914881  1.60031  -0.379779  0.155499  -1.78541  1.15064  0.306919  -0.0524387  0.285531  3.09064  0.108747  -0.750733  0.155312  0.011093  1.71369  -1.12668  0.330191  -0.108013  -0.158924  0.0344557  -0.0812505  0.391224  -0.0830091  0.0567025  2.54231  
16.05  0.0721618  1.60769  -0.378927  0.15357  -1.77197  1.14525  0.319823  -0.05716  0.28012  3.09381  0.115171  -0.747113  0.152684  0.0166711  1.72551  -1.13116  0.321244  -0.105558  -0.15931  0.0503032  -0.0853916  0.393654  -0.0831936  0.0562997  2.54665  
16.0999  0.0526742  1.61477  -0.370738  0.148476  -1.75886  1.13951  0.333086  -0.0593083  0.273916  3.11062  0.121701  -0.742988  0.147871  0.0206125  1.73422  -1.13568  0.31199  -0.102317  -0.157531  0.060202  -0.0913464  0.394883  -0.083319  0.0557921  2.55155  
16.15  0.0326826  1.62162  -0.399556  0.15623  -1.74858  1.13354  0.34572  -0.0725003  0.287105  3.11904  0.128068  -0.737754  0.153994  0.0364657  1.74279  -1.1399  0.302581  -0.105782  -0.17261  0.0710339  -0.0935185  0.398867  -0.083593  0.0555825  2.5548  
16.2  0.012269  1.62824  -0.387676  0.149303  -1.7342  1.12681  0.35855  -0.0752577  0.276741  3.13958  0.13473  -0.732486  0.14872  0.0381202  1.75285  -1.14412  0.292981  -0.101228  -0.168111  0.0796092  -0.0978888  0.40138  -0.0839234  0.055374  2.55835  
16.25  -0.00814397  1.63489  -0.388685  0.148029  -1.71823  1.11964  0.371064  -0.0813475  0.273325  -3.13749  0.140817  -0.727199  0.144851  0.043389  1.76633  -1.1481  0.28363  -0.0988034  -0.168745  0.0881267  -0.102307  0.403819  -0.0842168  0.0551492  2.56182  
16.3  -0.0256946  1.64034  -0.380899  0.14262  -1.70405  1.1137  0.381361  -0.0819074  0.264202  -3.13941  0.14579  -0.722196  0.139365  0.0481193  1.77572  -1.15124  0.275706  -0.0944433  -0.165681  0.0965146  -0.106276  0.406227  -0.0843097  0.0548127  2.56512  
16.35  -0.0501343  1.64738  -0.407928  0.14704  -1.6906  1.10484  0.396543  -0.0972377  0.280301  -3.11767  0.152996  -0.714781  0.145861  0.062518  1.78799  -1.15549  0.264367  -0.0968519  -0.179876  0.109998  -0.110687  0.408443  -0.0845023  0.054495  2.56882  
16.3999  -0.0709115  1.65257  -0.383228  0.134926  -1.67943  1.09747  0.410469  -0.0920264  0.265933  -3.11717  0.15861  -0.708133  0.134722  0.060886  1.79913  -1.15898  0.25484  -0.0900238  -0.168633  0.120288  -0.116709  0.409549  -0.0846482  0.0540563  2.57327  
16.45  -0.0916851  1.65773  -0.413792  0.139807  -1.66389  1.08964  0.423972  -0.108811  0.282833  -3.11663  0.164576  -0.701073  0.142152  0.0775303  1.80877  -1.1623  0.245027  -0.0923102  -0.184665  0.129839  -0.119064  0.413379  -0.0848915  0.0538512  2.5763  
16.4999  -0.111922  1.66278  -0.385641  0.129944  -1.65241  1.08208  0.438079  -0.101618  0.266421  -3.11301  0.170407  -0.694068  0.132162  0.0735238  1.81875  -1.16552  0.235326  -0.0856346  -0.172631  0.140521  -0.12505  0.414397  -0.0850015  0.0534098  2.5806  
16.55  -0.132035  1.66737  -0.416791  0.132888  -1.64195  1.07416  0.452777  -0.11878  0.291228  -3.10234  0.175791  -0.686445  0.137381  0.0922751  1.83144  -1.16834  0.225495  -0.0867698  -0.189369  0.149479  -0.127323  0.418137  -0.0851606  0.0531466  2.58366  
16.6  -0.151666  1.67136  -0.38553  0.120841  -1.62575  1.06625  0.467732  -0.110714  0.271286  -3.09414  0.181018  -0.678026  0.126761  0.0889926  1.84415  -1.17118  0.215653  -0.0804514  -0.175955  0.158832  -0.133431  0.418966  -0.0852332  0.052678  2.58801  
16.65  -0.171384  1.67529  -0.399714  0.120524  -1.61598  1.05896  0.482836  -0.117284  0.283068  -3.09031  0.186265  -0.669734  0.128804  0.0998264  1.85513  -1.17397  0.206035  -0.0802533  -0.183203  0.172147  -0.137422  0.421446  -0.0853331  0.0523354  2.59145  
16.7  -0.171384  1.67529  -0.399714  0.120524  -1.61598  1.05896  0.482836  -0.117284  0.283068  -3.09031  0.186265  -0.669734  0.128804  0.0998264  1.85513  -1.17397  0.206035  -0.0802533  -0.183203  0.172147  -0.137422  0.421446  -0.0853331  0.0523354  2.59145  
16.75  -0.209519  1.6822  -0.402018  0.116142  -1.59419  1.04337  0.514065  -0.124238  0.29162  -3.0749  0.197134  -0.65191  0.129102  0.110416  1.87342  -1.17907  0.186851  -0.0779342  -0.186743  0.192571  -0.14964  0.418739  -0.0857639  0.0518493  2.59783  
16.7999  -0.227962  1.68518  -0.393769  0.109878  -1.58736  1.03507  0.529871  -0.127038  0.289988  -3.06406  0.202388  -0.642403  0.125202  0.115925  1.88452  -1.18118  0.177154  -0.0734083  -0.185473  0.205479  -0.153156  0.422281  -0.0859211  0.0515557  2.60115  
16.85  -0.246772  1.68777  -0.380209  0.102288  -1.57381  1.02687  0.545808  -0.123723  0.281379  -3.05655  0.207454  -0.633717  0.119203  0.112572  1.89765  -1.18328  0.167511  -0.0695691  -0.17906  0.214178  -0.15828  0.424408  -0.0859856  0.0510983  2.6054  
16.9  -0.264943  1.69052  -0.386917  0.100608  -1.56313  1.01855  0.562146  -0.131408  0.293907  -3.04533  0.212454  -0.624941  0.12023  0.122445  1.90967  -1.18557  0.157846  -0.0692954  -0.18513  0.228462  -0.161826  0.427718  -0.0860958  0.0507179  2.60924  
16.95  -0.283321  1.69258  -0.40446  0.0961001  -1.54786  1.01057  0.578201  -0.141185  0.311641  -3.03574  0.217383  -0.615888  0.123382  0.13751  1.92123  -1.18759  0.148124  -0.0681006  -0.195821  0.239587  -0.16365  0.432357  -0.0863437  0.0505021  2.61235  
16.9999  -0.295438  1.69399  -0.36163  0.0874325  -1.5434  1.00524  0.588944  -0.12596  0.27831  -3.02786  0.220658  -0.610592  0.110717  0.118903  1.92927  -1.18857  0.141729  -0.060021  -0.174655  0.246753  -0.167436  0.434929  -0.0863557  0.0500852  2.61602  
17.05  -0.319575  1.69608  -0.386994  0.0842535  -1.53168  0.994125  0.610174  -0.141518  0.303836  -3.01424  0.226276  -0.601003  0.113441  0.130257  1.94306  -1.19055  0.128846  -0.0599789  -0.189918  0.264119  -0.173376  0.436116  -0.0865327  0.0496646  2.62056  
17.1  -0.341118  1.69772  -0.394083  0.0802331  -1.51815  0.984196  0.628834  -0.14764  0.312003  -3.00157  0.231309  -0.592448  0.11363  0.135951  1.95632  -1.19234  0.117546  -0.0586484  -0.194243  0.273555  -0.177405  0.438942  -0.0867909  0.0493695  2.62441  
17.15  -0.356705  1.69841  -0.372781  0.0723955  -1.50637  0.977437  0.641815  -0.138709  0.293882  -2.98813  0.234294  -0.587049  0.104364  0.126461  1.96554  -1.19328  0.109537  -0.0531731  -0.183423  0.281618  -0.181199  0.441664  -0.0869118  0.0490131  2.62811  
17.2  -0.375019  1.69897  -0.392956  0.067612  -1.49798  0.969366  0.657074  -0.150434  0.3126  -2.97506  0.237632  -0.580907  0.104815  0.132469  1.9779  -1.19427  0.10012  -0.0512364  -0.194834  0.293118  -0.183564  0.445525  -0.0871193  0.0487861  2.63111  
17.25  -0.393728  1.69918  -0.384761  0.0617304  -1.48209  0.961144  0.671858  -0.148751  0.303966  -2.96322  0.240861  -0.574614  0.100257  0.130377  1.98838  -1.1952  0.0910893  -0.048335  -0.188756  0.306743  -0.187893  0.447688  -0.087327  0.0484808  2.63479  
17.3  -0.412525  1.69898  -0.383947  0.05561  -1.46943  0.952835  0.685965  -0.150303  0.300848  -2.9473  0.243275  -0.568658  0.0942584  0.128846  1.99844  -1.196  0.081811  -0.0454717  -0.189344  0.318713  -0.192263  0.449741  -0.0875158  0.0481277  2.6388  
17.35  -0.424845  1.69869  -0.368039  0.0500424  -1.46244  0.947397  0.695019  -0.144674  0.287272  -2.94285  0.244596  -0.564584  0.087306  0.123886  2.00543  -1.19645  0.0758684  -0.041868  -0.180768  0.325882  -0.194629  0.453129  -0.087586  0.0477785  2.64221  
17.3999  -0.449648  1.69748  -0.388526  0.0429435  -1.44435  0.936289  0.713131  -0.155785  0.301191  -2.92635  0.246967  -0.556414  0.0852092  0.130278  2.01667  -1.19707  0.0644918  -0.0394633  -0.18865  0.342769  -0.201077  0.453395  -0.0877835  0.0473465  2.64696  
17.45  -0.468404  1.69642  -0.379384  0.0378888  -1.43245  0.927986  0.726058  -0.152798  0.289868  -2.91643  0.248873  -0.55051  0.0809601  0.12607  2.02445  -1.19729  0.055666  -0.0358714  -0.184443  0.35256  -0.205459  0.455405  -0.0879475  0.0469623  2.65113  
17.4999  -0.487005  1.69501  -0.380035  0.0315169  -1.42286  0.919396  0.738859  -0.155804  0.288131  -2.90506  0.25006  -0.544347  0.0743978  0.127009  2.03243  -1.19741  0.0475191  -0.0330518  -0.181909  0.367472  -0.209606  0.457697  -0.0881764  0.0465966  2.65545  
17.55  -0.505332  1.69319  -0.37582  0.0252513  -1.40637  0.911138  0.751812  -0.154607  0.284735  -2.89712  0.252331  -0.537311  0.0745942  0.129392  2.03914  -1.19737  0.039326  -0.0298801  -0.179666  0.377769  -0.21406  0.459706  -0.088414  0.0462113  2.65997  
17.6  -0.52352  1.69117  -0.377006  0.0195214  -1.39665  0.902603  0.764776  -0.157654  0.284208  -2.89133  0.254456  -0.531351  0.0714622  0.12619  2.04698  -1.19722  0.0309068  -0.0270537  -0.18033  0.389746  -0.218542  0.461694  -0.088653  0.0458452  2.66433  
17.65  -0.541471  1.68899  -0.375346  0.0139866  -1.38875  0.893828  0.777882  -0.159845  0.282666  -2.87815  0.25617  -0.524808  0.067238  0.128291  2.05732  -1.19701  0.0227158  -0.0243109  -0.178563  0.400809  -0.222827  0.463869  -0.0889174  0.0454841  2.66876  
17.6999  -0.559477  1.68631  -0.373073  0.00741871  -1.37487  0.88507  0.790389  -0.16027  0.277487  -2.87516  0.258034  -0.51865  0.0649307  0.126599  2.06749  -1.19648  0.0141949  -0.020756  -0.177887  0.412351  -0.227297  0.465758  -0.089123  0.0450717  2.67338  
17.75  -0.576702  1.68357  -0.36816  0.00244235  -1.36424  0.876519  0.803162  -0.160229  0.276236  -2.86606  0.259808  -0.511959  0.0626469  0.128499  2.07917  -1.19585  0.00583676  -0.0179213  -0.176269  0.422015  -0.231777  0.467538  -0.0893035  0.0446048  2.67837  
17.7999  -0.594028  1.68008  -0.369264  -0.00555876  -1.34627  0.867596  0.815959  -0.163885  0.276162  -2.8537  0.261311  -0.50563  0.0593687  0.127662  2.08856  -1.19538  -0.00307011  -0.0161068  -0.178846  0.434493  -0.236061  0.469574  -0.089557  0.0441614  2.68347  
17.8499  -0.611301  1.67634  -0.365855  -0.0111939  -1.34084  0.858364  0.828377  -0.165609  0.27196  -2.83916  0.263018  -0.499593  0.0576352  0.126248  2.09567  -1.19472  -0.0119241  -0.0131983  -0.177542  0.446492  -0.240614  0.471447  -0.0898639  0.0437333  2.68867  
17.9  -0.628075  1.67214  -0.361715  -0.0180286  -1.33004  0.848867  0.840102  -0.167587  0.266771  -2.82342  0.264654  -0.49336  0.0553935  0.126472  2.10104  -1.1941  -0.0206453  -0.0111441  -0.176624  0.457057  -0.245315  0.473268  -0.0902092  0.0433743  2.69341  
17.9499  -0.645032  1.66732  -0.361212  -0.0258749  -1.31438  0.839554  0.851508  -0.168905  0.264087  -2.81302  0.266278  -0.487336  0.0535349  0.125997  2.11079  -1.19322  -0.0296371  -0.00813998  -0.178016  0.466567  -0.249936  0.475269  -0.0906038  0.0430578  2.69796  
18  -0.661341  1.66199  -0.356717  -0.0334073  -1.30586  0.830178  0.862149  -0.170637  0.258286  -2.80404  0.267966  -0.481034  0.0519271  0.126434  2.12068  -1.19232  -0.0387264  -0.00609423  -0.178521  0.479426  -0.254602  0.477205  -0.090979  0.042729  2.70251  
18.05  -0.678241  1.65607  -0.357856  -0.0417838  -1.29284  0.820531  0.872679  -0.173796  0.255062  -2.79264  0.269771  -0.474572  0.0510429  0.127322  2.131  -1.1913  -0.0479601  -0.00356527  -0.179689  0.49106  -0.259125  0.479206  -0.0913215  0.0424138  2.70679  
18.1  -0.694889  1.6499  -0.353719  -0.0483312  -1.28292  0.810901  0.883136  -0.174477  0.250421  -2.78473  0.271419  -0.467456  0.0489315  0.129547  2.13793  -1.19015  -0.0572955  -0.0012176  -0.179692  0.502041  -0.263901  0.480921  -0.0916538  0.042081  2.71117  
18.15  -0.71156  1.64324  -0.3527  -0.0565649  -1.26802  0.801181  0.893441  -0.176505  0.246857  -2.77844  0.273091  -0.46059  0.0477858  0.129369  2.14496  -1.18909  -0.0667554  0.000447726  -0.181088  0.513553  -0.268661  0.482744  -0.0920397  0.0417536  2.71571  
18.2  -0.72799  1.63633  -0.348981  -0.0632694  -1.25894  0.791762  0.903631  -0.176243  0.242327  -2.77174  0.275131  -0.45346  0.0479851  0.130655  2.15238  -1.18795  -0.0760192  0.00241604  -0.180404  0.525865  -0.273613  0.484394  -0.0924359  0.0414293  2.72024  
18.25  -0.744617  1.6289  -0.349919  -0.0720686  -1.24314  0.781902  0.913755  -0.180118  0.239919  -2.75686  0.276904  -0.446894  0.0463231  0.129945  2.1597  -1.18668  -0.0853618  0.00473289  -0.181913  0.535639  -0.278227  0.486174  -0.0927198  0.0410801  2.72453  
18.3  -0.76105  1.62152  -0.346578  -0.0774637  -1.23442  0.772337  0.923953  -0.179562  0.236519  -2.74989  0.27861  -0.439789  0.0450046  0.132222  2.16802  -1.18561  -0.0945677  0.00552602  -0.181321  0.548827  -0.282928  0.487781  -0.0929567  0.0406824  2.72906  
18.35  -0.76105  1.62152  -0.346578  -0.0774637  -1.23442  0.772337  0.923953  -0.179562  0.236519  -2.74989  0.27861  -0.439789  0.0450046  0.132222  2.16802  -1.18561  -0.0945677  0.00552602  -0.181321  0.548827  -0.282928  0.487781  -0.0929567  0.0406824  2.72906  
18.4  -0.794072  1.60546  -0.345582  -0.085949  -1.21284  0.753754  0.945216  -0.179593  0.235583  -2.73413  0.282325  -0.425551  0.0448389  0.132871  2.18946  -1.18353  -0.112884  0.00679134  -0.181501  0.573698  -0.296944  0.481009  -0.0934433  0.0399306  2.73776  
18.45  -0.810552  1.59699  -0.344213  -0.093679  -1.20024  0.744188  0.955993  -0.181454  0.234076  -2.72631  0.284278  -0.418638  0.044654  0.132833  2.19802  -1.1827  -0.121873  0.00720615  -0.181058  0.585628  -0.30095  0.484532  -0.0938417  0.0395978  2.7423  
18.5  -0.827122  1.58834  -0.343524  -0.100393  -1.18788  0.734717  0.966942  -0.182028  0.233011  -2.71985  0.286445  -0.411565  0.0448286  0.13386  2.20585  -1.18198  -0.13066  0.00771654  -0.180337  0.59689  -0.305093  0.487624  -0.0941707  0.0392501  2.74669  
