 Time  bebop1_x  bebop1_y  bebop1_vx  bebop1_vy  bebop1_yaw  bebop2_x  bebop2_y  bebop2_vx  bebop2_vy  bebop2_yaw  bebop3_x  bebop3_y  bebop3_vx  bebop3_vy  bebop3_yaw  bebop4_x  bebop4_y  bebop4_vx  bebop4_vy  bebop4_yaw  target_x  target_y  target_vx  target_vy  target_yaw 
18.05  0.641533  1.38882  -0.00139871  0.000351358  -1.97249  0.450081  1.36913  -0.142938  0.019855  -1.82133  0.939662  -0.133709  -0.106741  0.318883  2.62839  -0.765628  -0.0805661  0.0205413  -0.114722  0.453412  0.122901  0.321163  -0.0739822  0.0344057  2.70629  
18.1  0.641557  1.38879  -0.000694922  0.000533787  -1.97251  0.443361  1.3649  -0.142274  0.0110128  -1.81393  0.934661  -0.120995  -0.105388  0.314081  2.63957  -0.765103  -0.0876521  0.0197104  -0.118058  0.462297  0.11899  0.322505  -0.0743165  0.0341204  2.71118  
18.15  0.641531  1.38881  -0.000867489  0.00056286  -1.97257  0.437348  1.36137  -0.138703  0.00589702  -1.80714  0.930916  -0.110937  -0.100163  0.298169  2.64898  -0.764306  -0.0939543  0.0201965  -0.116572  0.468713  0.115325  0.32389  -0.074523  0.0338062  2.71572  
18.2  0.641543  1.38885  -0.000529502  0.000417682  -1.97246  0.428504  1.35664  -0.148363  -0.00537858  -1.79502  0.926969  -0.0974024  -0.0994134  0.304645  2.6614  -0.763294  -0.10274  0.0206655  -0.127457  0.477353  0.111331  0.325116  -0.0748383  0.0335173  2.72052  
18.25  0.641513  1.38883  -0.000820249  0.000284104  -1.97217  0.420452  1.35221  -0.146521  -0.0113512  -1.78834  0.924843  -0.0861272  -0.0908238  0.292158  2.67393  -0.762987  -0.110573  0.0174455  -0.126555  0.488834  0.107283  0.32645  -0.0752297  0.0332433  2.7255  
18.3  0.641558  1.3888  -0.000405052  0.000278545  -1.97301  0.411971  1.34798  -0.148764  -0.0167129  -1.78452  0.92348  -0.0752594  -0.0845564  0.284831  2.68632  -0.762568  -0.118493  0.0172679  -0.129188  0.498739  0.103239  0.327736  -0.0755805  0.0329646  2.73031  
18.35  0.641557  1.3888  -0.000528022  0.000287257  -1.9727  0.403085  1.34382  -0.151861  -0.0221043  -1.77584  0.923465  -0.0646019  -0.0750486  0.278428  2.69806  -0.762099  -0.126689  0.0169821  -0.132565  0.506793  0.0993223  0.328957  -0.0758222  0.0326434  2.73505  
18.4  0.641558  1.38881  -0.000450497  0.000310308  -1.97285  0.393649  1.33958  -0.157519  -0.0283785  -1.76968  0.924273  -0.0543696  -0.0666806  0.273675  2.7094  -0.762052  -0.134394  0.0146612  -0.134463  0.517872  0.0955666  0.330399  -0.0760903  0.0323226  2.7399  
18.45  0.641561  1.38881  -0.000432677  0.000206005  -1.97264  0.384041  1.33558  -0.152808  -0.0289759  -1.76742  0.925878  -0.0445647  -0.0581074  0.258287  2.72003  -0.761995  -0.142448  0.0134625  -0.131272  0.5274  0.0903002  0.330194  -0.0762434  0.0318887  2.74545  
18.5  0.641528  1.38883  -0.000493112  0.000309732  -1.97248  0.372275  1.33097  -0.169522  -0.0377471  -1.75849  0.928999  -0.0334812  -0.0442931  0.263728  2.73294  -0.761885  -0.152027  0.012914  -0.144035  0.54073  0.0865567  0.331837  -0.0765185  0.0315999  2.74995  
18.55  0.641547  1.38882  -0.000306569  0.000193809  -1.9723  0.363535  1.32763  -0.161604  -0.0369395  -1.75609  0.932057  -0.0257206  -0.0364933  0.24613  2.74122  -0.761769  -0.158562  0.0120753  -0.134872  0.549173  0.0830187  0.333379  -0.0766149  0.0312631  2.75416  
18.6  0.641511  1.38883  -0.00051378  0.000238288  -1.97234  0.352318  1.32373  -0.184044  -0.0458062  -1.74894  0.936361  -0.0170737  -0.0197371  0.251304  2.75225  -0.762126  -0.166367  0.00884319  -0.147758  0.559911  0.0806721  0.336231  -0.0768102  0.031016  2.75781  
18.65  0.641536  1.38882  -0.00024824  0.000173332  -1.97219  0.342873  1.32047  -0.171377  -0.042933  -1.74386  0.940557  -0.0100454  -0.0149306  0.232027  2.75999  -0.762762  -0.173146  0.0069248  -0.138637  0.568639  0.0769067  0.337237  -0.0768742  0.0306335  2.76239  
18.7  0.641539  1.38883  -0.000301529  0.000213117  -1.97194  0.329233  1.3163  -0.191147  -0.0491401  -1.74161  0.947142  -0.00091023  0.00288123  0.234668  2.77293  -0.762922  -0.182766  0.00751671  -0.151018  0.577859  0.072899  0.338243  -0.0770797  0.0302895  2.76717  
18.75  0.641518  1.38883  -0.000356893  0.000136326  -1.97201  0.316929  1.31276  -0.191158  -0.0491889  -1.73554  0.95335  0.00677946  0.0113557  0.223804  2.78345  -0.762997  -0.191041  0.00677166  -0.147759  0.587697  0.0689604  0.339485  -0.0773616  0.0299759  2.77193  
18.8  0.641508  1.38879  -0.000324639  5.69354e-07  -1.97221  0.303942  1.30924  -0.199955  -0.0516276  -1.73154  0.960091  0.013682  0.0231104  0.216209  2.79341  -0.763251  -0.199467  0.00498651  -0.151066  0.597447  0.0650029  0.340745  -0.0776594  0.02969  2.77643  
18.85  0.641529  1.38881  -0.000164632  0.000177123  -1.97265  0.291123  1.30634  -0.201207  -0.0499972  -1.72926  0.967457  0.0195741  0.0334921  0.204548  2.80191  -0.763312  -0.208252  0.00500014  -0.152278  0.606603  0.0609783  0.341703  -0.0778318  0.0293691  2.78077  
18.9  0.641533  1.38881  -0.000214284  0.000102567  -1.9722  0.276987  1.30347  -0.213305  -0.0514968  -1.72216  0.975647  0.0251286  0.0469298  0.198065  2.81428  -0.763433  -0.21715  0.00436984  -0.156065  0.61574  0.057196  0.342789  -0.0779148  0.029024  2.78501  
18.95  0.64153  1.38879  -0.000222512  3.62947e-05  -1.97233  0.262869  1.30093  -0.218639  -0.0507837  -1.71792  0.984135  0.0301488  0.0575898  0.188995  2.82726  -0.763629  -0.226123  0.00342773  -0.157991  0.6268  0.0534921  0.344052  -0.0780427  0.0286952  2.78925  
19  0.641534  1.3888  -0.000170291  7.03055e-05  -1.97242  0.24851  1.29901  -0.222664  -0.0482763  -1.71039  0.993092  0.0347656  0.0671719  0.179578  2.83985  -0.763876  -0.235298  0.00258928  -0.159308  0.637074  0.0493875  0.344975  -0.0782283  0.0283951  2.7934  
19.05  0.641504  1.3888  -0.000277725  8.06516e-05  -1.97211  0.233096  1.29715  -0.233947  -0.0477212  -1.70723  1.00226  0.0381913  0.0784021  0.168197  2.85353  -0.763744  -0.244629  0.00361456  -0.163108  0.647038  0.0456983  0.346264  -0.0783346  0.0280824  2.79737  
19.1  0.64153  1.38879  -7.22165e-05  1.34112e-05  -1.97241  0.218098  1.296  -0.237201  -0.0442144  -1.70212  1.01182  0.0411279  0.0879272  0.158615  2.86599  -0.763787  -0.253759  0.00263191  -0.163518  0.658289  0.0418877  0.347269  -0.0783786  0.0277177  2.80168  
19.15  0.64153  1.38878  -0.00015116  5.95433e-06  -1.97227  0.20218  1.29486  -0.246097  -0.0427539  -1.69978  1.02173  0.0436602  0.097825  0.149195  2.87551  -0.764033  -0.263148  0.00146895  -0.166303  0.669045  0.0381183  0.348359  -0.0784464  0.0273474  2.80615  
19.2  0.641648  1.38876  0.000260993  -3.76219e-05  -1.97563  0.18644  1.29438  -0.240471  -0.0381969  -1.69689  1.03187  0.0460667  0.100064  0.139137  2.88397  -0.76417  -0.272914  0.00160357  -0.163031  0.680111  0.033068  0.347885  -0.0784232  0.0269103  2.81104  
19.25  0.641962  1.38909  0.00122049  0.0013806  -1.97309  0.166721  1.2941  -0.271171  -0.0356849  -1.68824  1.04386  0.0486735  0.121281  0.133565  2.89463  -0.764326  -0.284434  0.0012356  -0.177673  0.689703  0.0295335  0.349306  -0.0784262  0.026583  2.81479  
19.3  0.641819  1.38913  -0.000316562  0.000396419  -1.9697  0.14997  1.2941  -0.265358  -0.0321629  -1.67942  1.05429  0.0507576  0.122742  0.12436  2.90516  -0.764909  -0.293925  -0.000924327  -0.171722  0.699421  0.0259429  0.350505  -0.0783546  0.0262272  2.81859  
19.35  0.641707  1.38876  -0.000242206  -0.0011075  -1.98157  0.132803  1.29461  -0.273078  -0.027736  -1.67772  1.06473  0.0532182  0.130013  0.119064  2.9142  -0.765197  -0.303246  -0.000469209  -0.172908  0.707537  0.022405  0.351708  -0.0782725  0.0258577  2.82253  
19.4  0.641692  1.38909  0.000120672  0.00145535  -1.97864  0.11559  1.29527  -0.279803  -0.0240785  -1.67166  1.07512  0.055837  0.136951  0.113842  2.92311  -0.765577  -0.312645  -0.00125434  -0.175193  0.717384  0.0189167  0.353014  -0.0782459  0.0254808  2.82677  
19.45  0.641856  1.38904  0.000966954  0.00018442  -1.96932  0.100985  1.29592  -0.289706  -0.0207404  -1.66144  1.08358  0.0577642  0.143838  0.107645  2.93163  -0.765955  -0.320298  -0.0021392  -0.177113  0.724367  0.0165922  0.355623  -0.0782191  0.0251581  2.83041  
19.5  0.641493  1.38881  -0.00134074  -0.000745286  -1.97173  0.0836745  1.29713  -0.290709  -0.0161098  -1.66142  1.09362  0.0602943  0.146769  0.103084  2.94063  -0.766486  -0.329493  -0.00307774  -0.176105  0.733899  0.0128431  0.356454  -0.078232  0.024784  2.83479  
19.55  0.641476  1.38876  -0.000186343  -0.000287459  -1.9717  0.0836745  1.29713  -0.290709  -0.0161098  -1.66142  1.10196  0.0625684  0.153214  0.100095  2.94612  -0.766486  -0.329493  -0.00307774  -0.176105  0.733899  0.0128431  0.356454  -0.078232  0.024784  2.83479  
19.6  0.641448  1.38862  -0.000184041  -0.000358329  -1.97387  0.0474382  1.29971  -0.299748  -0.0125348  -1.64712  1.11337  0.0659315  0.154745  0.0963048  2.95624  -0.768199  -0.346756  -0.00484361  -0.175086  0.756281  0.0024941  0.349573  -0.0782765  0.0240707  2.84326  
19.65  0.641502  1.38874  2.8446e-05  0.000171477  -1.97238  0.0292841  1.30102  -0.29155  -0.0103802  -1.64004  1.12296  0.068702  0.151166  0.0905121  2.96346  -0.768627  -0.355003  -0.00366653  -0.167757  0.7651  -0.00188297  0.350207  -0.0780554  0.0235623  2.84842  
19.7  0.641479  1.38881  -0.000427336  2.92027e-05  -1.97114  0.00775156  1.30276  -0.321267  -0.00495347  -1.63276  1.13368  0.0719693  0.164468  0.0911966  2.97355  -0.769093  -0.36505  -0.00462675  -0.179729  0.77656  -0.00493654  0.352763  -0.0780256  0.0231827  2.85278  
19.75  0.641497  1.38876  -6.36132e-05  -0.000322344  -1.97203  -0.00747279  1.30425  -0.316502  -0.00135238  -1.62607  1.14069  0.0742687  0.159655  0.0870753  2.97926  -0.770073  -0.372445  -0.00812409  -0.176599  0.787416  -0.00693423  0.356568  -0.0780726  0.0228922  2.85637  
19.8  0.641488  1.3888  -0.000167128  3.70701e-05  -1.97233  -0.0261526  1.30603  -0.319073  0.00112935  -1.61701  1.14947  0.077274  0.160433  0.0848018  2.98637  -0.770524  -0.381443  -0.00602129  -0.17512  0.800382  -0.0106037  0.358102  -0.0781842  0.0225353  2.86097  
19.85  0.641503  1.38877  -6.14222e-05  -0.000130836  -1.97245  -0.0447803  1.30792  -0.325708  0.00460549  -1.61419  1.15738  0.0801717  0.159399  0.0825447  2.9952  -0.771029  -0.390235  -0.00654978  -0.175734  0.808723  -0.0140177  0.359758  -0.078249  0.0221812  2.86537  
19.9001  0.641573  1.38883  0.000137205  0.000153182  -1.97441  -0.0607584  1.30953  -0.321009  0.00638032  -1.60299  1.1636  0.0825921  0.15393  0.0788958  3.00222  -0.771433  -0.397772  -0.00669406  -0.171849  0.816746  -0.0173556  0.361094  -0.0781477  0.0217914  2.86965  
19.95  0.641654  1.3889  0.000238251  0.000191175  -1.97626  -0.0797465  1.31151  -0.319348  0.00872725  -1.59068  1.17111  0.0853116  0.151546  0.0756713  3.01033  -0.771712  -0.407006  -0.00640442  -0.17044  0.827295  -0.0219773  0.360591  -0.0779522  0.0213075  2.87477  
20  0.641796  1.38893  0.000727441  0.000215611  -1.97893  -0.101866  1.31405  -0.366067  0.0166734  -1.57955  1.17836  0.0892608  0.160789  0.0838471  3.01801  -0.7719  -0.417968  -0.00605928  -0.192658  0.8384  -0.0244139  0.36364  -0.078089  0.021035  2.87847  
20.05  0.641744  1.38892  -5.85799e-06  3.3142e-05  -1.97407  -0.120784  1.31625  -0.343782  0.0162664  -1.56935  1.18412  0.0927431  0.148685  0.0784297  3.02655  -0.77179  -0.427087  -0.00468976  -0.179456  0.846974  -0.0281024  0.364937  -0.0782855  0.0207135  2.88293  
20.1  0.641828  1.38884  0.000557631  -0.000212698  -1.97332  -0.140073  1.31833  -0.347113  0.0179213  -1.55362  1.18928  0.0964795  0.143619  0.0782932  3.03455  -0.771521  -0.436256  -0.00369245  -0.179559  0.856006  -0.0319789  0.365918  -0.0784869  0.020367  2.8877  
20.15  0.641636  1.3887  -0.000634822  -0.000602029  -1.96695  -0.155691  1.32005  -0.351599  0.0203251  -1.54846  1.19293  0.0997349  0.13878  0.0791651  3.04003  -0.771014  -0.444108  -0.00169663  -0.182734  0.86275  -0.0347274  0.368301  -0.0786649  0.0200685  2.89181  
20.2  0.641975  1.3891  0.00126217  0.00119643  -1.97278  -0.177651  1.3222  -0.355251  0.0214341  -1.53317  1.19736  0.104296  0.133183  0.0792158  3.04914  -0.769714  -0.454809  0.0011267  -0.182731  0.875158  -0.0399551  0.36726  -0.0788932  0.0196286  2.89774  
20.25  0.641975  1.3891  0.00126217  0.00119643  -1.97278  -0.177651  1.3222  -0.355251  0.0214341  -1.53317  1.19736  0.104296  0.133183  0.0792158  3.04914  -0.769714  -0.454809  0.0011267  -0.182731  0.875158  -0.0399551  0.36726  -0.0788932  0.0196286  2.89774  
20.3  0.641701  1.38901  -0.00026553  -8.16418e-05  -1.97309  -0.214645  1.32576  -0.347189  0.0217003  -1.51397  1.20173  0.113492  0.120849  0.0798384  3.0626  -0.766975  -0.4725  0.00321637  -0.177238  0.896835  -0.0511411  0.358149  -0.0790396  0.0188337  2.90767  
20.35  0.641699  1.38905  0.000178842  0.000269633  -1.97301  -0.236114  1.32754  -0.36493  0.0232921  -1.4977  1.2028  0.118946  0.112636  0.0905008  3.06734  -0.764582  -0.48261  0.00923419  -0.184339  0.906995  -0.0545639  0.360817  -0.079204  0.0184717  2.91247  
20.4  0.641682  1.38903  2.3088e-05  6.14638e-05  -1.97325  -0.236114  1.32754  -0.36493  0.0232921  -1.4977  1.2029  0.123879  0.101558  0.0899903  3.07117  -0.764582  -0.48261  0.00923419  -0.184339  0.906995  -0.0545639  0.360817  -0.079204  0.0184717  2.91247  
20.45  0.64173  1.389  0.000432114  0.00017868  -1.97328  -0.263217  1.32982  -0.352148  0.0231093  -1.47876  1.20236  0.129057  0.0914692  0.0889605  3.07458  -0.760778  -0.49483  0.0119682  -0.176226  0.920813  -0.0616476  0.358161  -0.0794217  0.0179028  2.91988  
20.5  0.641709  1.38904  1.55337e-05  0.000181804  -1.97281  -0.287107  1.33178  -0.350183  0.0233386  -1.46278  1.1997  0.137664  0.0779263  0.0937236  3.08514  -0.756296  -0.505779  0.0175663  -0.174535  0.93422  -0.0676467  0.357396  -0.0796231  0.0174282  2.92611  
20.55  0.641709  1.38904  1.55337e-05  0.000181804  -1.97281  -0.287107  1.33178  -0.350183  0.0233386  -1.46278  1.1997  0.137664  0.0779263  0.0937236  3.08514  -0.756296  -0.505779  0.0175663  -0.174535  0.93422  -0.0676467  0.357396  -0.0796231  0.0174282  2.92611  
20.6  0.641691  1.38904  8.47964e-05  0.000148752  -1.97262  -0.316742  1.33406  -0.359146  0.0241519  -1.44068  1.19445  0.149572  0.0631884  0.10329  3.09014  -0.74961  -0.518692  0.0255739  -0.175643  0.948269  -0.0743305  0.355819  -0.079849  0.0169362  2.93259  
20.65  0.641696  1.38905  0.000127608  0.000136928  -1.97313  -0.340386  1.33566  -0.363229  0.0240654  -1.42196  1.18858  0.160335  0.0475092  0.110666  3.09622  -0.74326  -0.529267  0.0337862  -0.176986  0.960246  -0.0788436  0.357654  -0.0800655  0.0165186  2.93813  
20.7  0.641701  1.38904  0.000149313  0.000122073  -1.9731  -0.358149  1.33676  -0.344191  0.0225948  -1.40911  1.18326  0.169171  0.0382611  0.108811  3.10084  -0.737987  -0.537283  0.03538  -0.167436  0.971756  -0.0830545  0.359307  -0.0800408  0.0160556  2.94363  
20.75  0.641701  1.38904  0.000149313  0.000122073  -1.9731  -0.358149  1.33676  -0.344191  0.0225948  -1.40911  1.18326  0.169171  0.0382611  0.108811  3.10084  -0.737987  -0.537283  0.03538  -0.167436  0.971756  -0.0830545  0.359307  -0.0800408  0.0160556  2.94363  
20.8  0.641548  1.38896  -0.000262328  -6.57809e-05  -1.97018  -0.393354  1.3381  -0.361118  0.021794  -1.38365  1.17033  0.188481  0.0168259  0.125933  3.11027  -0.725964  -0.552894  0.0490233  -0.173408  0.990281  -0.0912844  0.355404  -0.0803472  0.0154152  2.95204  
20.85  0.641549  1.38894  2.40387e-05  -2.09481e-06  -1.97021  -0.411261  1.33854  -0.359148  0.0203266  -1.36941  1.16282  0.198795  0.00229885  0.132109  3.11506  -0.719523  -0.561013  0.0552129  -0.172048  0.999114  -0.094337  0.359781  -0.0805624  0.0150792  2.95656  
20.9  0.64155  1.38894  9.85761e-06  7.91293e-06  -1.97027  -0.426064  1.33873  -0.344254  0.0185099  -1.36006  1.1558  0.208051  -0.00691182  0.132274  3.11746  -0.713858  -0.567578  0.0571783  -0.164048  1.00516  -0.0975064  0.363038  -0.0805536  0.0147148  2.96091  
20.95  0.641548  1.38897  -2.2354e-05  0.000171519  -1.97018  -0.443557  1.33855  -0.368782  0.0157642  -1.34778  1.14674  0.219558  -0.0349671  0.157088  3.1213  -0.706569  -0.575177  0.0755806  -0.173149  1.01289  -0.099791  0.367658  -0.080673  0.0144182  2.96474  
21.0001  0.641554  1.38893  -3.11292e-05  -8.9478e-05  -1.97017  -0.463923  1.33779  -0.354443  0.0127469  -1.32928  1.13541  0.23388  -0.0422215  0.157108  3.12358  -0.697731  -0.584388  0.0768162  -0.16719  1.02079  -0.104564  0.367893  -0.0808182  0.0139787  2.97032  
21.05  0.641536  1.38893  -7.83836e-05  4.20608e-06  -1.96996  -0.481015  1.33674  -0.353725  0.00927717  -1.31341  1.12522  0.246848  -0.0571951  0.167655  3.12648  -0.689888  -0.591855  0.0844178  -0.165241  1.03048  -0.108196  0.370042  -0.0809758  0.0136395  2.97472  
21.1  0.641549  1.38896  2.93165e-05  0.000148711  -1.96971  -0.497627  1.33539  -0.350939  0.00582938  -1.29801  1.1143  0.260224  -0.0720281  0.176433  3.1314  -0.68141  -0.599367  0.0927649  -0.164018  1.04068  -0.111933  0.371864  -0.0811402  0.0132943  2.97919  
21.15  0.641539  1.38894  -6.15465e-05  -5.216e-05  -1.96999  -0.514307  1.33377  -0.351836  0.0022967  -1.28672  1.10256  0.274024  -0.0879742  0.186538  3.13616  -0.672734  -0.606783  0.100435  -0.163429  1.0504  -0.115772  0.373304  -0.0812955  0.0129545  2.98357  
21.2  0.641553  1.38892  1.89475e-05  -5.98822e-05  -1.97012  -0.530466  1.33168  -0.335913  -0.000919603  -1.2708  1.09048  0.288897  -0.0919696  0.186931  -3.1408  -0.663968  -0.613792  0.0999943  -0.155246  1.06317  -0.120593  0.372657  -0.081308  0.0125342  2.98864  
21.25  0.641518  1.38895  -0.000159118  0.000124286  -1.96999  -0.549272  1.32861  -0.354615  -0.00913827  -1.26021  1.07567  0.30663  -0.12196  0.215469  -3.13186  -0.652971  -0.621687  0.120032  -0.161546  1.07351  -0.12425  0.37426  -0.0813816  0.0121862  2.99296  
21.3  0.641532  1.38897  2.82379e-05  0.000111149  -1.97021  -0.56231  1.32598  -0.339985  -0.0127593  -1.2451  1.06432  0.320178  -0.128146  0.216767  -3.12216  -0.644881  -0.627371  0.122595  -0.156914  1.08376  -0.127092  0.376858  -0.0813735  0.0118814  2.99661  
21.35  0.641529  1.38894  -4.58612e-05  -6.16671e-05  -1.96999  -0.577669  1.32235  -0.340413  -0.0191992  -1.23374  1.05056  0.336657  -0.143248  0.229705  -3.10987  -0.63527  -0.633764  0.127015  -0.152971  1.09348  -0.130672  0.377983  -0.0813935  0.0115247  3.00093  
21.4  0.641509  1.38899  -0.00010994  0.000207175  -1.97002  -0.592538  1.31838  -0.333615  -0.0243  -1.21869  1.03641  0.353382  -0.153631  0.236619  -3.10444  -0.625623  -0.639884  0.132572  -0.149851  1.10526  -0.134469  0.378665  -0.0814146  0.0111343  3.00567  
21.45  0.641542  1.389  5.08302e-05  0.000103628  -1.97035  -0.607042  1.31393  -0.322064  -0.0278873  -1.20639  1.02204  0.370073  -0.157322  0.235385  -3.09958  -0.615881  -0.645624  0.132853  -0.143353  1.11688  -0.139174  0.377265  -0.0812706  0.0106623  3.01114  
21.5  0.641554  1.38897  3.49803e-05  -2.76383e-05  -1.97023  -0.623385  1.30826  -0.332927  -0.0396473  -1.19172  1.00507  0.38971  -0.184699  0.262649  -3.08945  -0.604278  -0.652506  0.149654  -0.148285  1.1293  -0.142829  0.378192  -0.0812285  0.010258  3.01597  
21.55  0.641536  1.38897  -8.72622e-05  2.85999e-05  -1.96996  -0.63474  1.30386  -0.311118  -0.0397485  -1.18341  0.992314  0.40417  -0.178686  0.250579  -3.08152  -0.595866  -0.657054  0.141995  -0.137045  1.13868  -0.146325  0.378923  -0.0810223  0.00985878  3.02051  
21.6  0.64152  1.38896  -0.000101672  1.2397e-05  -1.96974  -0.647994  1.29827  -0.326104  -0.0542132  -1.16865  0.976828  0.421555  -0.212168  0.283826  -3.07219  -0.586163  -0.662031  0.159862  -0.140558  1.15161  -0.148972  0.381495  -0.0809713  0.00953083  3.02443  
21.65  0.64154  1.38898  5.87069e-05  9.72496e-05  -1.97026  -0.660786  1.29254  -0.30972  -0.055307  -1.15573  0.9614  0.438375  -0.208276  0.273755  -3.0654  -0.576264  -0.66694  0.156538  -0.13352  1.16283  -0.152771  0.381743  -0.0809627  0.00915025  3.02905  
21.7  0.641523  1.38893  -7.59928e-05  -0.000135169  -1.97017  -0.671152  1.28746  -0.290598  -0.05474  -1.14633  0.948336  0.452387  -0.200408  0.260974  -3.05819  -0.567885  -0.670961  0.149599  -0.125311  1.17141  -0.157322  0.38004  -0.0807318  0.00872653  3.03392  
21.75  0.641544  1.38897  4.24838e-05  0.000158557  -1.96984  -0.687295  1.27913  -0.311721  -0.0739295  -1.12681  0.927443  0.475367  -0.24319  0.305426  -3.04949  -0.555077  -0.676474  0.172544  -0.129215  1.18626  -0.1612  0.38058  -0.0807934  0.0083698  3.03837  
21.8  0.641555  1.38897  2.82696e-05  2.13117e-05  -1.9707  -0.699095  1.27255  -0.295359  -0.0742665  -1.11757  0.911436  0.49264  -0.237478  0.294577  -3.0423  -0.545307  -0.680472  0.167313  -0.121928  1.19549  -0.164994  0.381175  -0.0808497  0.008005  3.0429  
21.85  0.64155  1.38898  -1.00498e-05  6.03936e-05  -1.97019  -0.704845  1.26924  -0.270111  -0.0681089  -1.11091  0.90348  0.501274  -0.217531  0.269993  -3.03839  -0.540188  -0.682428  0.154629  -0.111712  1.20159  -0.167586  0.383421  -0.0806725  0.00770439  3.04638  
21.9  0.641557  1.38899  2.25279e-05  9.00518e-05  -1.96999  -0.708516  1.26699  -0.2484  -0.0632975  -1.10508  0.898314  0.506905  -0.20061  0.248963  -3.03573  -0.536625  -0.6838  0.143236  -0.103184  1.20296  -0.170604  0.383479  -0.0800779  0.0073445  3.05013  
21.95  0.641557  1.38899  2.25279e-05  9.00518e-05  -1.96999  -0.708516  1.26699  -0.2484  -0.0632975  -1.10508  0.898314  0.506905  -0.20061  0.248963  -3.03573  -0.536625  -0.6838  0.143236  -0.103184  1.20296  -0.170604  0.383479  -0.0800779  0.0073445  3.05013  
22  0.641546  1.38902  -6.45675e-06  0.000127241  -1.97018  -0.730712  1.25313  -0.273169  -0.0859367  -1.08299  0.868654  0.540029  -0.24395  0.295476  -3.02015  -0.517123  -0.690163  0.169716  -0.106968  1.23058  -0.178003  0.375308  -0.0795884  0.0066535  3.05819  
22.05  0.641541  1.38899  -1.10655e-05  -5.57087e-05  -1.97013  -0.751857  1.23866  -0.288059  -0.106671  -1.05871  0.839124  0.573819  -0.278629  0.334756  -3.0012  -0.498348  -0.696119  0.189765  -0.108677  1.25491  -0.182858  0.375013  -0.0798426  0.00621409  3.06392  
22.1  0.641498  1.38899  -0.000176872  5.77899e-05  -1.97006  -0.762088  1.23123  -0.258509  -0.0956908  -1.04488  0.825015  0.590784  -0.246827  0.300402  -2.99192  -0.488861  -0.698901  0.170989  -0.0976961  1.2658  -0.186613  0.376984  -0.0801059  0.00586973  3.06845  
22.15  0.64153  1.389  9.06424e-05  6.7211e-05  -1.97014  -0.771847  1.22375  -0.252589  -0.100179  -1.03248  0.811561  0.60733  -0.247738  0.302004  -2.98433  -0.479761  -0.701341  0.171006  -0.0930294  1.27865  -0.190658  0.378176  -0.0803973  0.00549813  3.07331  
22.2  0.641545  1.38895  3.10259e-05  -0.000116622  -1.97054  -0.78129  1.21611  -0.246138  -0.103341  -1.02091  0.798338  0.623242  -0.24778  0.299896  -2.97418  -0.471164  -0.703417  0.169118  -0.0882331  1.29196  -0.195445  0.377262  -0.0805405  0.00505412  3.07892  
22.25  0.641545  1.38895  3.10259e-05  -0.000116622  -1.97054  -0.78129  1.21611  -0.246138  -0.103341  -1.02091  0.798338  0.623242  -0.24778  0.299896  -2.97418  -0.471164  -0.703417  0.169118  -0.0882331  1.29196  -0.195445  0.377262  -0.0805405  0.00505412  3.07892  
22.3  0.641521  1.38896  -7.13994e-05  6.93781e-06  -1.97031  -0.79821  1.20201  -0.25066  -0.115841  -0.999909  0.774638  0.652405  -0.262461  0.319108  -2.95379  -0.456153  -0.706723  0.177091  -0.0856583  1.31677  -0.202392  0.372122  -0.080821  0.00440266  3.08717  
22.35  0.64153  1.38894  2.9681e-06  -4.30069e-05  -1.97078  -0.808213  1.19271  -0.235463  -0.114495  -0.985953  0.760653  0.670538  -0.248339  0.305713  -2.93656  -0.446929  -0.70828  0.168894  -0.0781984  1.33027  -0.207219  0.372256  -0.0811209  0.0039421  3.09304  
22.4  0.641536  1.38898  3.45234e-05  0.000147171  -1.97046  -0.815353  1.18601  -0.225587  -0.113655  -0.974703  0.751006  0.682961  -0.239924  0.295126  -2.92458  -0.440626  -0.709006  0.162509  -0.0719373  1.33966  -0.210965  0.374183  -0.0811966  0.00357271  3.09762  
22.45  0.641521  1.389  -6.06973e-05  5.2814e-05  -1.96986  -0.824951  1.17643  -0.229977  -0.1278  -0.963955  0.737308  0.700001  -0.254509  0.312153  -2.90836  -0.432183  -0.709611  0.169289  -0.0672236  1.35572  -0.214858  0.37566  -0.081344  0.00320343  3.10223  
22.5  0.641514  1.38898  -4.12854e-05  -1.87346e-05  -1.97006  -0.83308  1.16832  -0.215561  -0.121511  -0.95175  0.725994  0.713903  -0.238948  0.292987  -2.89324  -0.42516  -0.709904  0.159071  -0.0615872  1.36555  -0.219434  0.374801  -0.0813071  0.00277058  3.10753  
22.55  0.641501  1.38897  -7.86668e-05  -3.08123e-05  -1.97023  -0.841145  1.16001  -0.220923  -0.1363  -0.943147  0.714939  0.728146  -0.250629  0.311141  -2.88217  -0.418389  -0.709613  0.165212  -0.0543589  1.37394  -0.222414  0.377935  -0.0813447  0.00247445  3.11118  
22.6  0.641517  1.38891  2.6398e-05  -0.000152562  -1.97024  -0.849087  1.15165  -0.204682  -0.127507  -0.93476  0.703996  0.742089  -0.232989  0.288389  -2.87222  -0.411061  -0.709428  0.15548  -0.0504084  1.38293  -0.226908  0.376409  -0.0811759  0.00205608  3.11627  
